person_url,species
https://swapi.dev/api/people/77/,https://swapi.dev/api/species/34/
https://swapi.dev/api/people/56/,https://swapi.dev/api/species/24/
https://swapi.dev/api/people/70/,https://swapi.dev/api/species/30/
https://swapi.dev/api/people/57/,https://swapi.dev/api/species/25/
https://swapi.dev/api/people/44/,https://swapi.dev/api/species/22/
https://swapi.dev/api/people/37/,https://swapi.dev/api/species/12/
https://swapi.dev/api/people/74/,https://swapi.dev/api/species/1/
https://swapi.dev/api/people/31/,https://swapi.dev/api/species/10/
https://swapi.dev/api/people/83/,https://swapi.dev/api/species/37/
https://swapi.dev/api/people/45/,https://swapi.dev/api/species/15/
https://swapi.dev/api/people/59/,https://swapi.dev/api/species/27/
https://swapi.dev/api/people/47/,https://swapi.dev/api/species/16/
https://swapi.dev/api/people/16/,https://swapi.dev/api/species/5/
https://swapi.dev/api/people/55/,https://swapi.dev/api/species/23/
https://swapi.dev/api/people/30/,https://swapi.dev/api/species/9/
https://swapi.dev/api/people/3/,https://swapi.dev/api/species/2/
https://swapi.dev/api/people/65/,https://swapi.dev/api/species/29/
https://swapi.dev/api/people/46/,https://swapi.dev/api/species/15/
https://swapi.dev/api/people/40/,https://swapi.dev/api/species/13/
https://swapi.dev/api/people/58/,https://swapi.dev/api/species/26/
https://swapi.dev/api/people/71/,https://swapi.dev/api/species/31/
https://swapi.dev/api/people/66/,https://swapi.dev/api/species/1/
https://swapi.dev/api/people/36/,https://swapi.dev/api/species/12/
https://swapi.dev/api/people/24/,https://swapi.dev/api/species/7/
https://swapi.dev/api/people/2/,https://swapi.dev/api/species/2/
https://swapi.dev/api/people/38/,https://swapi.dev/api/species/12/
https://swapi.dev/api/people/33/,https://swapi.dev/api/species/11/
https://swapi.dev/api/people/53/,https://swapi.dev/api/species/21/
https://swapi.dev/api/people/41/,https://swapi.dev/api/species/14/
https://swapi.dev/api/people/23/,https://swapi.dev/api/species/2/
https://swapi.dev/api/people/48/,https://swapi.dev/api/species/17/
https://swapi.dev/api/people/8/,https://swapi.dev/api/species/2/
https://swapi.dev/api/people/80/,https://swapi.dev/api/species/3/
https://swapi.dev/api/people/79/,https://swapi.dev/api/species/36/
https://swapi.dev/api/people/63/,https://swapi.dev/api/species/28/
https://swapi.dev/api/people/67/,https://swapi.dev/api/species/1/
https://swapi.dev/api/people/72/,https://swapi.dev/api/species/32/
https://swapi.dev/api/people/52/,https://swapi.dev/api/species/20/
https://swapi.dev/api/people/64/,https://swapi.dev/api/species/29/
https://swapi.dev/api/people/76/,https://swapi.dev/api/species/33/
https://swapi.dev/api/people/20/,https://swapi.dev/api/species/6/
https://swapi.dev/api/people/13/,https://swapi.dev/api/species/3/
https://swapi.dev/api/people/49/,https://swapi.dev/api/species/18/
https://swapi.dev/api/people/78/,https://swapi.dev/api/species/35/
https://swapi.dev/api/people/73/,https://swapi.dev/api/species/32/
https://swapi.dev/api/people/68/,https://swapi.dev/api/species/1/
https://swapi.dev/api/people/50/,https://swapi.dev/api/species/19/
https://swapi.dev/api/people/54/,https://swapi.dev/api/species/22/
https://swapi.dev/api/people/15/,https://swapi.dev/api/species/4/
https://swapi.dev/api/people/27/,https://swapi.dev/api/species/8/
